x,y,frequency,match_id,account_id
120,116,1,4078566725,111620041
120,124,1,4078566725,111620041
120,110,1,4078566725,111620041
120,100,1,4078566725,111620041
120,118,4,4078566725,111620041
98,102,4,4078566725,111620041
98,120,1,4078566725,111620041
98,100,3,4078566725,111620041
98,104,1,4078566725,111620041
108,114,1,4078566725,111620041
108,100,2,4078566725,111620041
108,110,1,4078566725,111620041
108,112,1,4078566725,111620041
74,74,1,4078566725,111620041
124,108,2,4078566725,111620041
124,122,10,4078566725,111620041
124,124,52,4078566725,111620041
124,110,2,4078566725,111620041
124,126,15,4078566725,111620041
124,102,5,4078566725,111620041
124,100,1,4078566725,111620041
124,106,3,4078566725,111620041
124,94,1,4078566725,111620041
124,104,3,4078566725,111620041
124,96,1,4078566725,111620041
126,128,8,4078566725,111620041
126,122,2,4078566725,111620041
126,124,25,4078566725,111620041
126,94,1,4078566725,111620041
126,126,42,4078566725,111620041
128,120,2,4078566725,111620041
128,130,1,4078566725,111620041
128,126,17,4078566725,111620041
128,128,6,4078566725,111620041
128,92,1,4078566725,111620041
128,94,1,4078566725,111620041
90,92,1,4078566725,111620041
166,80,1,4078566725,111620041
92,98,2,4078566725,111620041
92,92,1,4078566725,111620041
92,94,34,4078566725,111620041
92,96,3,4078566725,111620041
102,102,2,4078566725,111620041
102,100,4,4078566725,111620041
102,116,1,4078566725,111620041
102,106,1,4078566725,111620041
102,104,1,4078566725,111620041
94,98,3,4078566725,111620041
94,124,1,4078566725,111620041
94,126,2,4078566725,111620041
94,100,2,4078566725,111620041
94,104,3,4078566725,111620041
94,96,1,4078566725,111620041
162,76,1,4078566725,111620041
78,80,2,4078566725,111620041
78,78,1,4078566725,111620041
132,128,4,4078566725,111620041
132,92,2,4078566725,111620041
132,130,17,4078566725,111620041
132,94,1,4078566725,111620041
132,118,2,4078566725,111620041
122,120,8,4078566725,111620041
122,114,4,4078566725,111620041
122,122,40,4078566725,111620041
122,116,2,4078566725,111620041
122,124,18,4078566725,111620041
122,110,1,4078566725,111620041
122,126,1,4078566725,111620041
122,112,3,4078566725,111620041
122,100,1,4078566725,111620041
122,118,6,4078566725,111620041
122,96,2,4078566725,111620041
130,120,2,4078566725,111620041
130,130,21,4078566725,111620041
130,126,2,4078566725,111620041
130,128,10,4078566725,111620041
130,92,10,4078566725,111620041
130,94,1,4078566725,111620041
168,76,7,4078566725,111620041
168,80,2,4078566725,111620041
168,78,1,4078566725,111620041
136,116,2,4078566725,111620041
136,94,1,4078566725,111620041
134,76,1,4078566725,86745912
134,130,1,4078566725,86745912
134,78,2,4078566725,86745912
134,132,7,4078566725,86745912
158,78,1,4078566725,86745912
178,108,2,4078566725,86745912
178,90,3,4078566725,86745912
178,100,2,4078566725,86745912
178,92,3,4078566725,86745912
178,106,6,4078566725,86745912
178,94,1,4078566725,86745912
178,104,3,4078566725,86745912
178,96,1,4078566725,86745912
114,78,1,4078566725,86745912
88,78,1,4078566725,86745912
116,76,7,4078566725,86745912
116,78,4,4078566725,86745912
136,76,1,4078566725,86745912
136,78,2,4078566725,86745912
136,132,2,4078566725,86745912
112,78,1,4078566725,86745912
82,78,1,4078566725,86745912
176,86,13,4078566725,86745912
176,98,3,4078566725,86745912
176,88,12,4078566725,86745912
176,102,4,4078566725,86745912
176,90,16,4078566725,86745912
176,100,1,4078566725,86745912
176,92,8,4078566725,86745912
176,106,7,4078566725,86745912
176,94,9,4078566725,86745912
176,104,7,4078566725,86745912
176,96,7,4078566725,86745912
80,78,1,4078566725,86745912
174,78,10,4078566725,86745912
174,82,4,4078566725,86745912
174,94,10,4078566725,86745912
174,98,3,4078566725,86745912
174,88,35,4078566725,86745912
174,84,6,4078566725,86745912
174,102,2,4078566725,86745912
174,90,35,4078566725,86745912
174,100,3,4078566725,86745912
174,92,9,4078566725,86745912
174,86,32,4078566725,86745912
174,80,1,4078566725,86745912
174,104,1,4078566725,86745912
174,96,6,4078566725,86745912
172,76,30,4078566725,86745912
172,88,8,4078566725,86745912
172,82,14,4078566725,86745912
172,90,4,4078566725,86745912
172,80,4,4078566725,86745912
172,92,6,4078566725,86745912
172,86,18,4078566725,86745912
172,84,34,4078566725,86745912
172,78,2,4078566725,86745912
84,78,1,4078566725,86745912
170,88,1,4078566725,86745912
170,82,26,4078566725,86745912
170,90,1,4078566725,86745912
170,80,12,4078566725,86745912
170,86,5,4078566725,86745912
170,84,12,4078566725,86745912
170,78,1,4078566725,86745912
76,76,1,4078566725,86745912
138,76,2,4078566725,86745912
138,78,2,4078566725,86745912
106,78,1,4078566725,86745912
102,78,1,4078566725,86745912
118,76,43,4078566725,86745912
118,118,1,4078566725,86745912
118,78,5,4078566725,86745912
180,92,4,4078566725,86745912
104,78,1,4078566725,86745912
128,128,1,4078566725,86745912
128,76,3,4078566725,86745912
96,78,1,4078566725,86745912
146,76,1,4078566725,86745912
146,78,2,4078566725,86745912
144,78,4,4078566725,86745912
142,76,4,4078566725,86745912
142,78,3,4078566725,86745912
140,76,1,4078566725,86745912
100,78,1,4078566725,86745912
148,76,1,4078566725,86745912
148,78,2,4078566725,86745912
120,120,1,4078566725,86745912
120,76,2,4078566725,86745912
120,78,1,4078566725,86745912
98,78,1,4078566725,86745912
108,78,1,4078566725,86745912
74,76,10,4078566725,86745912
124,76,3,4078566725,86745912
124,124,1,4078566725,86745912
72,76,1,4078566725,86745912
72,78,2,4078566725,86745912
126,76,2,4078566725,86745912
126,126,1,4078566725,86745912
164,82,2,4078566725,86745912
164,74,1,4078566725,86745912
164,72,1,4078566725,86745912
164,78,1,4078566725,86745912
90,78,1,4078566725,86745912
166,82,3,4078566725,86745912
166,74,1,4078566725,86745912
166,86,3,4078566725,86745912
166,72,1,4078566725,86745912
166,78,4,4078566725,86745912
92,78,1,4078566725,86745912
160,78,2,4078566725,86745912
94,78,1,4078566725,86745912
162,76,2,4078566725,86745912
162,74,2,4078566725,86745912
162,72,2,4078566725,86745912
162,78,2,4078566725,86745912
78,78,1,4078566725,86745912
132,128,1,4078566725,86745912
132,76,1,4078566725,86745912
132,78,2,4078566725,86745912
122,76,2,4078566725,86745912
122,122,1,4078566725,86745912
122,116,2,4078566725,86745912
122,118,2,4078566725,86745912
122,78,1,4078566725,86745912
130,76,2,4078566725,86745912
130,78,1,4078566725,86745912
168,88,1,4078566725,86745912
168,82,7,4078566725,86745912
168,90,3,4078566725,86745912
168,80,31,4078566725,86745912
168,86,3,4078566725,86745912
168,84,1,4078566725,86745912
168,78,10,4078566725,86745912
150,106,1,4078566725,94155156
150,110,1,4078566725,94155156
150,78,1,4078566725,94155156
152,108,1,4078566725,94155156
152,104,1,4078566725,94155156
152,78,2,4078566725,94155156
154,106,1,4078566725,94155156
154,88,5,4078566725,94155156
154,84,1,4078566725,94155156
154,80,2,4078566725,94155156
154,86,10,4078566725,94155156
154,104,2,4078566725,94155156
154,78,3,4078566725,94155156
156,102,2,4078566725,94155156
156,80,2,4078566725,94155156
156,86,3,4078566725,94155156
156,78,1,4078566725,94155156
158,82,1,4078566725,94155156
158,88,2,4078566725,94155156
158,86,5,4078566725,94155156
158,100,2,4078566725,94155156
158,78,1,4078566725,94155156
134,102,2,4078566725,94155156
134,84,1,4078566725,94155156
134,94,1,4078566725,94155156
134,104,3,4078566725,94155156
132,150,1,4078566725,94155156
132,154,1,4078566725,94155156
132,156,1,4078566725,94155156
132,158,1,4078566725,94155156
132,148,1,4078566725,94155156
132,94,1,4078566725,94155156
132,84,1,4078566725,94155156
132,78,1,4078566725,94155156
88,78,1,4078566725,94155156
88,128,1,4078566725,94155156
88,168,25,4078566725,94155156
88,164,2,4078566725,94155156
88,170,3,4078566725,94155156
88,96,1,4078566725,94155156
116,76,1,4078566725,94155156
116,80,1,4078566725,94155156
116,166,1,4078566725,94155156
116,78,1,4078566725,94155156
110,80,1,4078566725,94155156
110,78,2,4078566725,94155156
112,80,1,4078566725,94155156
112,166,1,4078566725,94155156
112,78,1,4078566725,94155156
82,80,1,4078566725,94155156
82,92,1,4078566725,94155156
82,140,1,4078566725,94155156
82,162,1,4078566725,94155156
176,88,4,4078566725,94155156
176,90,6,4078566725,94155156
176,92,6,4078566725,94155156
176,86,2,4078566725,94155156
176,94,2,4078566725,94155156
176,84,2,4078566725,94155156
176,96,2,4078566725,94155156
80,146,2,4078566725,94155156
80,90,1,4078566725,94155156
80,142,1,4078566725,94155156
80,162,1,4078566725,94155156
80,78,1,4078566725,94155156
174,90,4,4078566725,94155156
174,88,7,4078566725,94155156
174,92,5,4078566725,94155156
174,86,6,4078566725,94155156
174,84,9,4078566725,94155156
86,130,1,4078566725,94155156
86,94,1,4078566725,94155156
118,76,1,4078566725,94155156
118,80,1,4078566725,94155156
118,160,1,4078566725,94155156
118,166,1,4078566725,94155156
118,162,1,4078566725,94155156
118,78,1,4078566725,94155156
84,132,1,4078566725,94155156
84,136,1,4078566725,94155156
84,138,1,4078566725,94155156
84,94,1,4078566725,94155156
84,162,1,4078566725,94155156
84,78,1,4078566725,94155156
170,88,10,4078566725,94155156
170,82,2,4078566725,94155156
170,90,11,4078566725,94155156
170,80,4,4078566725,94155156
170,92,1,4078566725,94155156
170,86,10,4078566725,94155156
170,84,4,4078566725,94155156
76,146,2,4078566725,94155156
76,150,2,4078566725,94155156
76,144,1,4078566725,94155156
76,152,1,4078566725,94155156
76,142,1,4078566725,94155156
76,154,1,4078566725,94155156
76,140,1,4078566725,94155156
76,156,1,4078566725,94155156
76,158,1,4078566725,94155156
76,148,2,4078566725,94155156
76,86,1,4078566725,94155156
76,82,1,4078566725,94155156
76,138,1,4078566725,94155156
76,160,1,4078566725,94155156
76,84,1,4078566725,94155156
76,78,1,4078566725,94155156
138,102,2,4078566725,94155156
138,98,2,4078566725,94155156
138,78,1,4078566725,94155156
138,84,1,4078566725,94155156
138,96,2,4078566725,94155156
106,80,1,4078566725,94155156
106,166,1,4078566725,94155156
106,78,2,4078566725,94155156
102,80,2,4078566725,94155156
102,168,1,4078566725,94155156
102,110,1,4078566725,94155156
102,78,1,4078566725,94155156
172,90,7,4078566725,94155156
172,88,8,4078566725,94155156
172,92,2,4078566725,94155156
172,86,7,4078566725,94155156
172,84,2,4078566725,94155156
180,92,1,4078566725,94155156
104,78,2,4078566725,94155156
128,144,1,4078566725,94155156
128,142,2,4078566725,94155156
128,136,2,4078566725,94155156
128,134,1,4078566725,94155156
128,82,1,4078566725,94155156
128,80,1,4078566725,94155156
128,160,1,4078566725,94155156
128,94,1,4078566725,94155156
96,120,1,4078566725,94155156
96,116,1,4078566725,94155156
96,166,2,4078566725,94155156
96,118,1,4078566725,94155156
96,104,1,4078566725,94155156
96,78,1,4078566725,94155156
146,98,2,4078566725,94155156
146,114,5,4078566725,94155156
146,110,1,4078566725,94155156
146,112,2,4078566725,94155156
146,92,1,4078566725,94155156
146,94,1,4078566725,94155156
146,78,3,4078566725,94155156
144,76,4,4078566725,94155156
144,88,1,4078566725,94155156
144,110,1,4078566725,94155156
144,112,2,4078566725,94155156
144,100,1,4078566725,94155156
144,96,1,4078566725,94155156
144,86,1,4078566725,94155156
144,78,2,4078566725,94155156
142,76,3,4078566725,94155156
142,78,3,4078566725,94155156
142,86,1,4078566725,94155156
142,110,1,4078566725,94155156
142,98,1,4078566725,94155156
140,98,1,4078566725,94155156
140,86,1,4078566725,94155156
140,78,1,4078566725,94155156
100,108,1,4078566725,94155156
100,80,1,4078566725,94155156
100,78,1,4078566725,94155156
100,166,1,4078566725,94155156
100,112,1,4078566725,94155156
148,108,2,4078566725,94155156
148,78,2,4078566725,94155156
148,112,3,4078566725,94155156
178,90,1,4078566725,94155156
178,88,1,4078566725,94155156
178,92,4,4078566725,94155156
178,86,4,4078566725,94155156
178,94,1,4078566725,94155156
98,114,1,4078566725,94155156
98,80,12,4078566725,94155156
98,168,1,4078566725,94155156
98,106,1,4078566725,94155156
108,80,1,4078566725,94155156
108,166,1,4078566725,94155156
108,78,1,4078566725,94155156
74,76,2,4078566725,94155156
74,160,1,4078566725,94155156
74,78,1,4078566725,94155156
124,80,1,4078566725,94155156
124,86,1,4078566725,94155156
124,88,2,4078566725,94155156
124,136,1,4078566725,94155156
126,92,1,4078566725,94155156
126,142,2,4078566725,94155156
126,140,2,4078566725,94155156
126,90,2,4078566725,94155156
126,80,2,4078566725,94155156
126,138,2,4078566725,94155156
126,160,1,4078566725,94155156
164,82,12,4078566725,94155156
164,98,1,4078566725,94155156
164,80,8,4078566725,94155156
164,86,3,4078566725,94155156
164,88,5,4078566725,94155156
90,164,1,4078566725,94155156
90,98,1,4078566725,94155156
90,168,2,4078566725,94155156
90,126,1,4078566725,94155156
90,78,1,4078566725,94155156
166,88,8,4078566725,94155156
166,82,27,4078566725,94155156
166,80,5,4078566725,94155156
166,86,6,4078566725,94155156
166,84,15,4078566725,94155156
166,96,2,4078566725,94155156
92,124,1,4078566725,94155156
92,164,1,4078566725,94155156
92,168,3,4078566725,94155156
92,100,1,4078566725,94155156
92,166,1,4078566725,94155156
92,78,1,4078566725,94155156
160,98,2,4078566725,94155156
160,88,3,4078566725,94155156
160,82,1,4078566725,94155156
160,80,4,4078566725,94155156
160,86,7,4078566725,94155156
160,84,1,4078566725,94155156
160,78,1,4078566725,94155156
94,102,1,4078566725,94155156
94,122,1,4078566725,94155156
94,168,1,4078566725,94155156
94,166,3,4078566725,94155156
94,78,1,4078566725,94155156
162,82,2,4078566725,94155156
162,98,2,4078566725,94155156
162,80,5,4078566725,94155156
162,86,4,4078566725,94155156
162,88,5,4078566725,94155156
78,150,1,4078566725,94155156
78,152,1,4078566725,94155156
78,154,1,4078566725,94155156
78,140,1,4078566725,94155156
78,156,15,4078566725,94155156
78,120,1,4078566725,94155156
78,132,2,4078566725,94155156
78,122,1,4078566725,94155156
78,124,1,4078566725,94155156
78,136,1,4078566725,94155156
78,126,1,4078566725,94155156
78,134,1,4078566725,94155156
78,128,1,4078566725,94155156
78,90,1,4078566725,94155156
78,78,1,4078566725,94155156
120,82,1,4078566725,94155156
120,76,1,4078566725,94155156
120,138,1,4078566725,94155156
120,160,1,4078566725,94155156
120,84,1,4078566725,94155156
114,166,1,4078566725,94155156
114,78,2,4078566725,94155156
122,86,1,4078566725,94155156
122,88,1,4078566725,94155156
122,160,1,4078566725,94155156
122,136,1,4078566725,94155156
122,78,2,4078566725,94155156
130,150,1,4078566725,94155156
130,148,1,4078566725,94155156
130,134,1,4078566725,94155156
130,80,7,4078566725,94155156
130,160,1,4078566725,94155156
130,84,1,4078566725,94155156
168,88,6,4078566725,94155156
168,82,15,4078566725,94155156
168,90,6,4078566725,94155156
168,80,5,4078566725,94155156
168,92,1,4078566725,94155156
168,86,8,4078566725,94155156
168,94,2,4078566725,94155156
168,84,18,4078566725,94155156
168,96,1,4078566725,94155156
136,102,2,4078566725,94155156
136,100,2,4078566725,94155156
136,78,1,4078566725,94155156
136,104,3,4078566725,94155156
136,96,1,4078566725,94155156
88,144,1,4078566725,41231571
88,138,1,4078566725,41231571
88,158,1,4078566725,41231571
88,130,1,4078566725,41231571
88,164,3,4078566725,41231571
88,174,1,4078566725,41231571
88,172,2,4078566725,41231571
88,162,3,4078566725,41231571
88,170,4,4078566725,41231571
110,154,1,4078566725,41231571
110,156,3,4078566725,41231571
112,156,2,4078566725,41231571
82,146,1,4078566725,41231571
82,150,1,4078566725,41231571
82,152,1,4078566725,41231571
82,154,4,4078566725,41231571
82,156,2,4078566725,41231571
82,158,2,4078566725,41231571
82,168,7,4078566725,41231571
82,136,1,4078566725,41231571
82,134,2,4078566725,41231571
82,164,2,4078566725,41231571
82,166,8,4078566725,41231571
82,160,8,4078566725,41231571
82,162,1,4078566725,41231571
82,170,5,4078566725,41231571
80,146,1,4078566725,41231571
80,150,9,4078566725,41231571
80,152,7,4078566725,41231571
80,154,8,4078566725,41231571
80,156,6,4078566725,41231571
80,128,1,4078566725,41231571
80,158,12,4078566725,41231571
80,148,3,4078566725,41231571
80,132,1,4078566725,41231571
80,168,2,4078566725,41231571
80,136,2,4078566725,41231571
80,164,15,4078566725,41231571
80,166,12,4078566725,41231571
80,174,18,4078566725,41231571
80,160,14,4078566725,41231571
80,172,2,4078566725,41231571
80,162,20,4078566725,41231571
80,170,1,4078566725,41231571
86,146,1,4078566725,41231571
86,156,5,4078566725,41231571
86,158,13,4078566725,41231571
86,132,1,4078566725,41231571
86,168,1,4078566725,41231571
86,136,1,4078566725,41231571
86,164,3,4078566725,41231571
86,166,2,4078566725,41231571
86,160,8,4078566725,41231571
86,162,4,4078566725,41231571
86,170,4,4078566725,41231571
84,152,1,4078566725,41231571
84,154,1,4078566725,41231571
84,156,4,4078566725,41231571
84,158,3,4078566725,41231571
84,148,1,4078566725,41231571
84,132,1,4078566725,41231571
84,168,10,4078566725,41231571
84,136,1,4078566725,41231571
84,164,2,4078566725,41231571
84,166,2,4078566725,41231571
84,160,1,4078566725,41231571
84,172,2,4078566725,41231571
84,162,7,4078566725,41231571
84,170,15,4078566725,41231571
78,150,12,4078566725,41231571
78,152,8,4078566725,41231571
78,154,23,4078566725,41231571
78,156,15,4078566725,41231571
78,158,13,4078566725,41231571
78,132,1,4078566725,41231571
78,130,1,4078566725,41231571
78,136,1,4078566725,41231571
78,134,2,4078566725,41231571
78,138,4,4078566725,41231571
78,172,2,4078566725,41231571
78,170,1,4078566725,41231571
78,128,3,4078566725,41231571
78,146,5,4078566725,41231571
78,144,2,4078566725,41231571
78,142,2,4078566725,41231571
78,140,3,4078566725,41231571
78,148,16,4078566725,41231571
78,126,1,4078566725,41231571
78,164,1,4078566725,41231571
78,166,2,4078566725,41231571
78,160,9,4078566725,41231571
78,162,6,4078566725,41231571
76,150,10,4078566725,41231571
76,152,9,4078566725,41231571
76,154,7,4078566725,41231571
76,156,9,4078566725,41231571
76,158,4,4078566725,41231571
76,134,2,4078566725,41231571
76,132,1,4078566725,41231571
76,88,1,4078566725,41231571
76,130,1,4078566725,41231571
76,110,1,4078566725,41231571
76,112,1,4078566725,41231571
76,118,1,4078566725,41231571
76,84,1,4078566725,41231571
76,170,1,4078566725,41231571
76,106,1,4078566725,41231571
76,104,1,4078566725,41231571
76,128,2,4078566725,41231571
76,146,11,4078566725,41231571
76,144,5,4078566725,41231571
76,142,6,4078566725,41231571
76,140,1,4078566725,41231571
76,148,9,4078566725,41231571
76,120,1,4078566725,41231571
76,98,1,4078566725,41231571
76,122,1,4078566725,41231571
76,124,1,4078566725,41231571
76,126,1,4078566725,41231571
76,164,3,4078566725,41231571
76,90,1,4078566725,41231571
76,100,1,4078566725,41231571
76,92,1,4078566725,41231571
76,160,5,4078566725,41231571
76,94,1,4078566725,41231571
76,162,2,4078566725,41231571
76,96,1,4078566725,41231571
76,114,1,4078566725,41231571
76,108,1,4078566725,41231571
76,136,2,4078566725,41231571
108,154,3,4078566725,41231571
74,152,3,4078566725,41231571
74,154,2,4078566725,41231571
74,140,1,4078566725,41231571
74,158,2,4078566725,41231571
74,82,1,4078566725,41231571
74,76,9,4078566725,41231571
74,136,1,4078566725,41231571
74,164,1,4078566725,41231571
74,80,1,4078566725,41231571
74,138,1,4078566725,41231571
74,160,6,4078566725,41231571
74,170,1,4078566725,41231571
72,156,4,4078566725,41231571
72,158,2,4078566725,41231571
72,168,2,4078566725,41231571
72,164,1,4078566725,41231571
72,166,1,4078566725,41231571
72,160,2,4078566725,41231571
72,162,3,4078566725,41231571
72,78,1,4078566725,41231571
70,164,1,4078566725,41231571
70,162,1,4078566725,41231571
102,150,1,4078566725,41231571
102,172,1,4078566725,41231571
102,156,1,4078566725,41231571
90,138,1,4078566725,41231571
90,142,1,4078566725,41231571
90,156,1,4078566725,41231571
90,158,1,4078566725,41231571
90,130,1,4078566725,41231571
90,164,2,4078566725,41231571
90,174,2,4078566725,41231571
90,172,17,4078566725,41231571
90,170,2,4078566725,41231571
100,148,1,4078566725,41231571
92,140,4,4078566725,41231571
92,156,10,4078566725,41231571
92,158,1,4078566725,41231571
92,132,1,4078566725,41231571
92,130,4,4078566725,41231571
92,136,1,4078566725,41231571
92,134,1,4078566725,41231571
92,164,2,4078566725,41231571
92,174,7,4078566725,41231571
92,172,20,4078566725,41231571
106,154,3,4078566725,41231571
94,158,1,4078566725,41231571
94,142,1,4078566725,41231571
94,172,2,4078566725,41231571
94,140,2,4078566725,41231571
104,174,1,4078566725,41231571
104,152,1,4078566725,41231571
104,154,1,4078566725,41231571
96,158,1,4078566725,41231571
96,144,1,4078566725,41231571
96,172,1,4078566725,41231571
98,146,1,4078566725,41231571
98,172,1,4078566725,41231571
98,148,1,4078566725,41231571
98,156,1,4078566725,41231571
150,120,1,4078566725,25907144
154,118,1,4078566725,25907144
134,126,1,4078566725,25907144
132,130,1,4078566725,25907144
88,150,1,4078566725,25907144
88,144,2,4078566725,25907144
88,156,3,4078566725,25907144
88,158,1,4078566725,25907144
88,132,1,4078566725,25907144
88,136,2,4078566725,25907144
88,164,1,4078566725,25907144
88,160,1,4078566725,25907144
88,162,2,4078566725,25907144
116,154,1,4078566725,25907144
110,136,2,4078566725,25907144
110,156,1,4078566725,25907144
112,136,1,4078566725,25907144
82,146,1,4078566725,25907144
82,150,7,4078566725,25907144
82,144,1,4078566725,25907144
82,152,3,4078566725,25907144
82,154,4,4078566725,25907144
82,156,15,4078566725,25907144
82,128,1,4078566725,25907144
82,158,25,4078566725,25907144
82,148,2,4078566725,25907144
82,132,1,4078566725,25907144
82,130,1,4078566725,25907144
82,168,8,4078566725,25907144
82,134,1,4078566725,25907144
82,164,3,4078566725,25907144
82,166,4,4078566725,25907144
82,160,10,4078566725,25907144
82,172,4,4078566725,25907144
82,162,10,4078566725,25907144
82,170,2,4078566725,25907144
80,150,3,4078566725,25907144
80,152,8,4078566725,25907144
80,154,9,4078566725,25907144
80,156,2,4078566725,25907144
80,158,9,4078566725,25907144
80,132,1,4078566725,25907144
80,130,1,4078566725,25907144
80,136,3,4078566725,25907144
80,134,1,4078566725,25907144
80,138,2,4078566725,25907144
80,118,1,4078566725,25907144
80,170,1,4078566725,25907144
80,146,1,4078566725,25907144
80,144,1,4078566725,25907144
80,142,2,4078566725,25907144
80,140,1,4078566725,25907144
80,148,2,4078566725,25907144
80,122,1,4078566725,25907144
80,124,1,4078566725,25907144
80,126,2,4078566725,25907144
80,164,3,4078566725,25907144
80,166,2,4078566725,25907144
80,160,7,4078566725,25907144
80,162,3,4078566725,25907144
80,168,1,4078566725,25907144
138,122,1,4078566725,25907144
86,146,1,4078566725,25907144
86,144,1,4078566725,25907144
86,152,2,4078566725,25907144
86,142,1,4078566725,25907144
86,154,7,4078566725,25907144
86,156,13,4078566725,25907144
86,158,4,4078566725,25907144
86,130,1,4078566725,25907144
86,168,1,4078566725,25907144
86,136,1,4078566725,25907144
86,134,1,4078566725,25907144
86,166,1,4078566725,25907144
86,160,8,4078566725,25907144
86,162,7,4078566725,25907144
118,152,1,4078566725,25907144
84,146,1,4078566725,25907144
84,150,3,4078566725,25907144
84,144,2,4078566725,25907144
84,152,3,4078566725,25907144
84,154,9,4078566725,25907144
84,140,1,4078566725,25907144
84,156,9,4078566725,25907144
84,158,9,4078566725,25907144
84,148,2,4078566725,25907144
84,132,1,4078566725,25907144
84,168,3,4078566725,25907144
84,164,5,4078566725,25907144
84,166,5,4078566725,25907144
84,160,10,4078566725,25907144
84,162,18,4078566725,25907144
84,170,3,4078566725,25907144
106,136,2,4078566725,25907144
106,154,3,4078566725,25907144
96,146,2,4078566725,25907144
96,144,2,4078566725,25907144
96,140,1,4078566725,25907144
96,156,1,4078566725,25907144
96,158,2,4078566725,25907144
96,166,2,4078566725,25907144
96,160,1,4078566725,25907144
96,172,1,4078566725,25907144
68,160,4,4078566725,25907144
146,120,1,4078566725,25907144
144,120,1,4078566725,25907144
140,120,1,4078566725,25907144
120,150,1,4078566725,25907144
98,146,1,4078566725,25907144
98,144,1,4078566725,25907144
98,142,1,4078566725,25907144
98,156,3,4078566725,25907144
98,158,3,4078566725,25907144
98,148,1,4078566725,25907144
98,168,2,4078566725,25907144
98,160,4,4078566725,25907144
108,156,4,4078566725,25907144
74,160,2,4078566725,25907144
74,88,1,4078566725,25907144
74,82,2,4078566725,25907144
74,80,5,4078566725,25907144
74,86,1,4078566725,25907144
74,84,2,4078566725,25907144
74,78,1,4078566725,25907144
124,146,1,4078566725,25907144
124,142,1,4078566725,25907144
124,136,1,4078566725,25907144
124,140,1,4078566725,25907144
124,134,1,4078566725,25907144
72,80,15,4078566725,25907144
72,78,6,4078566725,25907144
126,138,4,4078566725,25907144
70,76,1,4078566725,25907144
70,160,1,4078566725,25907144
128,138,1,4078566725,25907144
128,140,1,4078566725,25907144
128,134,1,4078566725,25907144
90,144,1,4078566725,25907144
90,142,4,4078566725,25907144
90,156,14,4078566725,25907144
90,158,9,4078566725,25907144
90,148,1,4078566725,25907144
90,132,1,4078566725,25907144
90,136,1,4078566725,25907144
90,134,2,4078566725,25907144
90,164,1,4078566725,25907144
90,138,3,4078566725,25907144
100,150,1,4078566725,25907144
100,152,1,4078566725,25907144
100,142,2,4078566725,25907144
100,154,1,4078566725,25907144
100,156,2,4078566725,25907144
100,148,1,4078566725,25907144
100,168,1,4078566725,25907144
100,164,1,4078566725,25907144
100,160,1,4078566725,25907144
100,162,1,4078566725,25907144
92,142,3,4078566725,25907144
92,156,5,4078566725,25907144
92,158,6,4078566725,25907144
92,148,1,4078566725,25907144
92,132,2,4078566725,25907144
92,130,4,4078566725,25907144
92,168,1,4078566725,25907144
92,136,2,4078566725,25907144
92,164,1,4078566725,25907144
92,166,1,4078566725,25907144
92,138,1,4078566725,25907144
92,160,1,4078566725,25907144
92,170,1,4078566725,25907144
102,152,1,4078566725,25907144
102,154,2,4078566725,25907144
102,140,2,4078566725,25907144
102,156,2,4078566725,25907144
102,168,2,4078566725,25907144
102,164,1,4078566725,25907144
102,160,3,4078566725,25907144
102,172,1,4078566725,25907144
102,162,1,4078566725,25907144
102,170,1,4078566725,25907144
94,142,2,4078566725,25907144
94,140,4,4078566725,25907144
94,156,2,4078566725,25907144
94,158,2,4078566725,25907144
94,130,1,4078566725,25907144
94,166,2,4078566725,25907144
94,138,1,4078566725,25907144
94,160,1,4078566725,25907144
94,172,1,4078566725,25907144
94,170,1,4078566725,25907144
104,138,2,4078566725,25907144
104,160,6,4078566725,25907144
104,154,5,4078566725,25907144
104,156,1,4078566725,25907144
78,150,2,4078566725,25907144
78,152,6,4078566725,25907144
78,154,8,4078566725,25907144
78,156,3,4078566725,25907144
78,158,7,4078566725,25907144
78,102,1,4078566725,25907144
78,116,2,4078566725,25907144
78,110,1,4078566725,25907144
78,112,1,4078566725,25907144
78,138,1,4078566725,25907144
78,118,2,4078566725,25907144
78,104,1,4078566725,25907144
78,128,1,4078566725,25907144
78,120,2,4078566725,25907144
78,108,1,4078566725,25907144
78,124,2,4078566725,25907144
78,126,1,4078566725,25907144
78,164,3,4078566725,25907144
78,160,6,4078566725,25907144
78,162,10,4078566725,25907144
78,132,1,4078566725,25907144
78,122,1,4078566725,25907144
76,150,5,4078566725,25907144
76,152,7,4078566725,25907144
76,154,5,4078566725,25907144
76,156,7,4078566725,25907144
76,158,1,4078566725,25907144
76,102,2,4078566725,25907144
76,88,2,4078566725,25907144
76,116,1,4078566725,25907144
76,110,2,4078566725,25907144
76,112,2,4078566725,25907144
76,86,1,4078566725,25907144
76,84,1,4078566725,25907144
76,106,1,4078566725,25907144
76,104,2,4078566725,25907144
76,144,1,4078566725,25907144
76,142,1,4078566725,25907144
76,140,1,4078566725,25907144
76,148,4,4078566725,25907144
76,98,2,4078566725,25907144
76,108,2,4078566725,25907144
76,164,5,4078566725,25907144
76,90,2,4078566725,25907144
76,100,1,4078566725,25907144
76,92,2,4078566725,25907144
76,160,3,4078566725,25907144
