hero_id,num_matches_picked,num_matches_won,matches_won_perc,ancient_kills,buyback_count,camps_stacked,courier_kills,creeps_stacked,deaths,denies,hero_damage,hero_healing,hero_kills,kills,lane_kills,necronomicon_kills,neutral_kills,observer_kills,observer_uses,roshan_kills,rune_pickups,sentry_kills,sentry_uses,total_gold,total_xp,tower_damage,tower_kills,attack_type,id,localized_name,name,primary_attr,roles,carry,disabler,durable,escape,initiator,jungler,nuker,pusher,support,num_matches_banned,sum_pickbans
11,37,20,0.5405405405405406,17.945945945945947,0.40540540540540543,1.3243243243243243,0.05405405405405406,3.3783783783783785,3.972972972972973,23.89189189189189,23310.864864864863,20.972972972972972,9.162162162162161,9.08108108108108,238.40540540540542,0.2972972972972973,132.48648648648648,0.6756756756756757,0.43243243243243246,0.5945945945945946,7.972972972972973,0.6216216216216216,0.1891891891891892,25323.837837837837,24625.27027027027,4541.027027027027,2.8378378378378377,Ranged,11,Shadow Fiend,npc_dota_hero_nevermore,agi,carry;nuker,1,0,0,0,0,0,1,0,0,43,80
12,134,68,0.5074626865671642,27.69402985074627,0.44776119402985076,0.1865671641791045,0.07462686567164178,0.44776119402985076,3.843283582089552,11.67910447761194,20847.798507462685,14.850746268656716,7.425373134328358,7.380597014925373,215.83582089552237,0.2835820895522388,109.52985074626865,0.6343283582089553,0.08208955223880597,0.40298507462686567,5.529850746268656,0.7686567164179104,0.029850746268656716,23892.276119402984,23684.074626865673,3982.9776119402986,2.208955223880597,Melee,12,Phantom Lancer,npc_dota_hero_phantom_lancer,agi,carry;escape;pusher;nuker,1,0,0,1,0,0,1,1,0,316,450
13,43,16,0.37209302325581395,0.7209302325581395,0.5581395348837209,0.46511627906976744,0.046511627906976744,1.2093023255813953,3.86046511627907,11.488372093023257,16439.95348837209,25.790697674418606,4.8604651162790695,4.953488372093023,200.4418604651163,0.11627906976744186,18.558139534883722,0.6976744186046512,0.5348837209302325,0.11627906976744186,8.930232558139535,0.3953488372093023,0.18604651162790697,17929.13953488372,19387.976744186046,861.0,0.5116279069767442,Ranged,13,Puck,npc_dota_hero_puck,int,initiator;disabler;escape;nuker,0,1,0,1,1,0,1,0,0,38,81
14,9,6,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,8.666666666666666,3.0,12602.0,149.77777777777777,6.555555555555555,6.666666666666667,56.666666666666664,0.1111111111111111,12.666666666666666,0.5555555555555556,1.3333333333333333,0.0,7.0,0.1111111111111111,0.7777777777777778,11565.888888888889,14432.111111111111,136.0,0.1111111111111111,Melee,14,Pudge,npc_dota_hero_pudge,str,disabler;initiator;durable;nuker,0,1,1,0,1,0,1,0,0,12,21
15,61,29,0.47540983606557374,9.60655737704918,0.639344262295082,1.2295081967213115,0.03278688524590164,2.8688524590163933,5.344262295081967,20.147540983606557,24340.27868852459,11.934426229508198,7.983606557377049,7.967213114754099,220.63934426229508,0.09836065573770492,75.1311475409836,0.4262295081967213,0.2459016393442623,0.21311475409836064,5.262295081967213,0.4426229508196721,0.09836065573770492,22250.754098360656,23871.918032786885,2579.3278688524592,1.5245901639344261,Ranged,15,Razor,npc_dota_hero_razor,agi,carry;durable;nuker;pusher,1,0,1,0,0,0,1,1,0,115,176
16,190,85,0.4473684210526316,0.32105263157894737,0.7315789473684211,0.968421052631579,0.021052631578947368,2.9,6.315789473684211,2.8263157894736843,10813.684210526315,118.76842105263158,3.0631578947368423,3.0631578947368423,88.55263157894737,0.12105263157894737,13.142105263157895,0.968421052631579,2.8421052631578947,0.031578947368421054,7.868421052631579,0.5473684210526316,1.0210526315789474,12921.668421052631,16484.18947368421,150.8684210526316,0.1,Melee,16,Sand King,npc_dota_hero_sand_king,str,initiator;disabler;support;nuker;escape;jungler,0,1,0,1,1,1,1,0,1,139,329
17,84,37,0.44047619047619047,4.916666666666667,0.5952380952380952,0.9285714285714286,0.023809523809523808,2.3452380952380953,4.904761904761905,6.833333333333333,23790.04761904762,49.714285714285715,8.785714285714286,8.761904761904763,198.72619047619048,0.23809523809523808,102.30952380952381,0.4523809523809524,0.4642857142857143,0.2261904761904762,10.880952380952381,0.32142857142857145,0.11904761904761904,21843.571428571428,23987.571428571428,1201.1666666666667,0.75,Ranged,17,Storm Spirit,npc_dota_hero_storm_spirit,int,carry;escape;nuker;initiator;disabler,1,1,0,1,1,0,1,0,0,76,160
18,10,7,0.7,29.3,0.1,1.9,0.0,6.5,3.2,8.4,14780.9,157.0,6.5,6.5,141.8,1.4,102.5,1.3,0.2,0.3,5.0,0.0,0.2,19229.3,21120.3,4757.4,2.3,Melee,18,Sven,npc_dota_hero_sven,str,carry;disabler;initiator;durable;nuker,1,1,1,0,1,0,1,0,0,5,15
19,128,51,0.3984375,7.0390625,0.59375,0.625,0.0859375,1.78125,4.9765625,12.078125,20629.484375,70.3671875,7.6640625,7.6171875,164.328125,0.046875,48.8046875,0.515625,0.515625,0.21875,7.703125,0.2734375,0.2109375,18268.875,20278.90625,2243.2109375,1.40625,Melee,19,Tiny,npc_dota_hero_tiny,str,carry;nuker;pusher;initiator;durable;disabler,1,1,1,0,1,0,1,1,0,160,288
20,118,62,0.5254237288135594,1.8644067796610169,0.9067796610169492,1.3898305084745763,0.01694915254237288,4.245762711864407,8.059322033898304,4.466101694915254,11731.372881355932,599.457627118644,2.652542372881356,2.610169491525424,39.40677966101695,0.03389830508474576,12.847457627118644,2.2288135593220337,6.084745762711864,0.0847457627118644,4.38135593220339,2.26271186440678,4.686440677966102,10816.940677966102,14391.940677966102,517.3474576271186,0.2711864406779661,Ranged,20,Vengeful Spirit,npc_dota_hero_vengefulspirit,agi,support;initiator;disabler;nuker;escape,0,1,0,1,1,0,1,0,1,47,165
21,136,61,0.4485294117647059,1.3235294117647058,0.6176470588235294,0.8823529411764706,0.08088235294117647,2.5220588235294117,5.345588235294118,7.286764705882353,15972.720588235294,201.75735294117646,5.507352941176471,5.477941176470588,107.06617647058823,0.08088235294117647,20.147058823529413,1.0588235294117647,2.6029411764705883,0.15441176470588236,6.411764705882353,0.9558823529411765,1.9705882352941178,14251.60294117647,16357.161764705883,932.2941176470588,0.5147058823529411,Ranged,21,Windranger,npc_dota_hero_windrunner,int,carry;support;disabler;escape;nuker,1,1,0,1,0,0,1,0,1,69,205
22,43,22,0.5116279069767442,1.9069767441860466,0.6744186046511628,0.9767441860465116,0.0,2.697674418604651,5.1395348837209305,8.0,40758.0,82.79069767441861,7.046511627906977,6.953488372093023,181.11627906976744,0.37209302325581395,37.46511627906977,2.883720930232558,0.7906976744186046,0.046511627906976744,7.976744186046512,1.441860465116279,0.046511627906976744,19384.372093023256,24074.04651162791,131.13953488372093,0.09302325581395349,Ranged,22,Zeus,npc_dota_hero_zuus,int,nuker,0,0,0,0,0,0,1,0,0,25,68
23,96,51,0.53125,8.614583333333334,0.6041666666666666,0.5208333333333334,0.020833333333333332,1.3541666666666667,4.520833333333333,13.302083333333334,22044.28125,314.3333333333333,6.625,6.5625,190.29166666666666,0.5416666666666666,50.197916666666664,0.6041666666666666,0.5416666666666666,0.22916666666666666,7.197916666666667,0.65625,0.7604166666666666,19843.708333333332,21808.21875,1437.5729166666667,0.9583333333333334,Melee,23,Kunkka,npc_dota_hero_kunkka,str,carry;support;disabler;initiator;durable;nuker,1,1,1,0,1,0,1,0,1,122,218
25,148,75,0.5067567567567568,17.58108108108108,0.5472972972972973,1.0945945945945945,0.02027027027027027,2.635135135135135,5.351351351351352,10.304054054054054,20993.506756756757,46.7972972972973,8.31081081081081,8.22972972972973,193.36486486486487,0.0945945945945946,103.81756756756756,0.6216216216216216,0.7364864864864865,0.42567567567567566,7.77027027027027,0.6891891891891891,0.5743243243243243,22117.337837837837,23794.27027027027,3441.5810810810813,1.7432432432432432,Ranged,25,Lina,npc_dota_hero_lina,int,support;carry;nuker;disabler,1,1,0,0,0,0,1,0,1,119,267
26,58,28,0.4827586206896552,0.6896551724137931,0.6379310344827587,1.3275862068965518,0.017241379310344827,4.362068965517241,7.344827586206897,2.9655172413793105,8001.448275862069,63.62068965517241,2.8793103448275863,2.8793103448275863,30.17241379310345,0.0,12.689655172413794,2.206896551724138,7.051724137931035,0.017241379310344827,6.431034482758621,1.5172413793103448,4.741379310344827,10559.293103448275,12863.879310344828,191.1206896551724,0.1896551724137931,Ranged,26,Lion,npc_dota_hero_lion,int,support;disabler;nuker;initiator,0,1,0,0,1,0,1,0,1,10,68
