account_id,ancient_kills,buyback_count,camps_stacked,courier_kills,creeps_stacked,deaths,denies,gold_per_min,hero_damage,hero_healing,hero_id,hero_kills,is_roaming,kda,kills,lane,lane_efficiency_pct,lane_kills,lane_role,match_id,necronomicon_kills,neutral_kills,observer_kills,observer_uses,player_slot,roshan_kills,rune_pickups,sentry_kills,sentry_uses,teamfight_participation,total_gold,total_xp,tower_damage,tower_kills,win,xp_per_min,player_side
101695162,0,3,0,0,0,9,3,439,25065,4322,112,9,False,3,7,3,54,119,3,4078291886,0,5,1,0,3,0,1,1,1,0.8333333,21474,27540,175,0,0,563,radiant
94738847,13,1,0,0,0,9,7,471,34898,132,63,16,False,2,13,3,72,140,3,4078291886,0,79,0,0,4,0,9,2,0,0.7222222,23039,29594,1779,1,0,605,radiant
19672354,0,0,2,0,9,7,6,358,15979,3772,42,5,True,4,5,1,38,71,3,4078291886,0,12,3,12,128,0,15,4,12,0.6923077,17512,23186,360,1,1,474,dire
311360822,72,1,3,0,9,8,7,752,45471,0,72,11,False,4,11,3,90,287,1,4078291886,0,216,1,0,129,2,5,1,0,0.75,36785,31159,7039,4,1,637,dire
26771994,12,2,5,0,20,6,3,395,10262,20991,91,7,False,4,7,3,43,29,1,4078291886,0,49,0,0,130,1,9,4,2,0.63461536,19322,30083,2110,0,1,615,dire
88271237,20,0,2,1,3,3,20,565,32415,1108,58,16,False,8,16,1,82,196,3,4078291886,0,95,1,0,131,0,7,2,0,0.6730769,27637,29937,4728,1,1,612,dire
94054712,12,2,0,0,0,13,7,547,38540,2666,45,13,False,1,13,2,62,221,2,4078291886,0,34,0,1,132,0,8,0,0,0.5192308,26757,30181,5401,1,1,617,dire
19672354,0,1,6,0,27,10,4,220,10376,0,75,3,True,1,3,1,24,13,1,4078363316,0,3,1,6,0,0,3,1,7,0.53846157,8147,12035,0,0,0,325,radiant
311360822,39,0,0,0,0,11,5,485,24357,104,4,6,False,1,6,1,70,153,1,4078363316,0,109,1,0,1,1,2,0,0,0.53846157,17961,13924,637,1,0,376,radiant
26771994,2,1,4,0,11,10,5,325,16843,0,25,6,False,1,6,3,38,61,3,4078363316,0,25,0,3,2,0,1,0,10,0.7692308,12035,16479,17,0,0,445,radiant
88271237,0,1,1,0,3,6,6,352,7030,528,97,1,False,2,2,3,65,115,3,4078363316,0,51,0,0,3,0,11,0,0,0.53846157,13035,14554,0,0,0,393,radiant
94054712,0,1,0,0,0,8,25,433,18861,0,74,9,False,1,9,2,86,185,2,4078363316,0,8,1,0,4,0,2,0,1,0.65384614,16035,20812,2392,1,0,562,radiant
125581247,16,0,1,0,2,4,12,628,33424,0,56,18,False,6,18,3,62,109,1,4078363316,0,100,0,0,128,0,4,3,1,0.7111111,23256,28034,12341,5,1,757,dire
106863163,7,0,4,0,10,4,5,633,27587,100,17,9,False,5,9,2,51,188,2,4078363316,0,118,0,1,129,1,15,0,0,0.62222224,23442,28256,2504,2,1,763,dire
94296097,0,0,0,0,0,7,0,285,8923,0,5,1,False,2,1,3,33,24,1,4078363316,0,20,1,13,130,0,3,4,7,0.44444445,10554,13813,96,0,1,373,dire
101695162,0,0,1,0,3,6,2,320,14871,0,7,3,False,3,3,1,41,41,3,4078363316,0,21,0,0,131,0,5,0,1,0.46666667,11850,16739,362,0,1,452,dire
94738847,4,0,2,0,6,6,9,523,27277,1726,58,13,False,4,13,1,87,127,3,4078363316,0,25,1,0,132,0,2,0,0,0.64444447,19368,22775,5070,3,1,615,dire
19672354,0,1,0,0,0,9,3,265,15776,555,75,2,True,2,2,1,28,39,1,4078412913,0,9,4,15,0,0,3,5,15,0.6666667,15409,16630,0,0,1,286,radiant
311360822,6,2,1,0,2,10,10,590,61507,18,67,11,False,2,11,1,58,333,1,4078412913,0,120,0,0,1,1,3,0,0,0.8181818,34308,35878,1366,2,1,617,radiant
26771994,0,1,1,0,2,6,4,329,17531,0,7,7,False,2,7,3,24,82,3,4078412913,0,35,2,1,2,0,4,1,5,0.5151515,19131,27853,802,0,1,479,radiant
88271237,0,0,1,0,3,9,8,432,28772,430,45,7,False,2,7,3,63,222,3,4078412913,0,25,0,0,3,0,8,0,0,0.6969697,25120,27912,3976,1,1,480,radiant
94054712,42,2,2,0,4,6,13,892,63394,0,113,6,False,3,6,2,64,491,2,4078412913,1,181,2,0,4,0,0,2,0,0.72727275,51869,30993,5333,4,1,533,radiant
125581247,65,1,0,0,0,4,15,867,50444,0,109,9,False,5,11,3,80,484,1,4078412913,28,186,1,0,128,1,12,1,0,0.675,50416,40530,4386,3,0,697,dire
106863163,54,2,0,0,0,6,14,562,32578,0,9,10,False,3,10,2,76,215,2,4078412913,4,212,0,0,129,0,18,0,0,0.625,32680,36576,3877,1,0,629,dire
94296097,0,1,0,0,0,13,0,235,10072,0,3,4,False,1,4,3,31,21,1,4078412913,2,10,3,17,130,0,10,6,8,0.375,13665,20003,58,0,0,344,dire
